92,57,81,10,64,53,98,86,43,79,6,45,94,52,64,100,100,82,1,65,34,52,29,18,35,28,56,92,61,41,38,47,61,83,8,2,8,75,90,8,6,24,79,28,92,94,22,18,24,64,36,60,53,31,33,56,74,35,17,61,36,2,60,93,51,19,21,89,42,5,12,60,82,26,87,15,17,77,3,15,75,2,35,98,40,80,37,72,98,80,75,76,32,95,9,98,73,22,61,70,88,22,10,48,2,83,64,99,50,98,82,20,73,41,76,13,77,76,66,35,94,81,50,91,60,10,22,29,51,66,27,67,42,82,62,87,50,72,16,43,65,48,54,30,87,27,34,58,73,65,85,76,74,96,30,81,24,79,55,54,54,14,22,80,67,25,45,38,22,90,40,8,88,96,28,86,13,91,26,90,99,53,10,33,93,78,79,89,74,81,33,92,25,86,48,64,13,15,25,29,45,63,60,56,84,51,52,25,81,15,58,51,50,91,92,39,83,11,59,46,34,20,41,14,51,55,39,97,19,57,49,62,83,26,88,5,53,55,67,20,54,77,40,79,100,59,30,4,93,42,56,45,92,87,81,56,42,43,58,80,70,65,59,68,8,15,41,87,35,13,98,52,49,86,35,14,49,4,92,7,91,86,75,78,54,72,22,31,91,46,58,36,5,93,79,14,20,56,56,64,78,71,45,8,34,12,13,22,94,23,59,43,51,9,42,1,59,25,30,47,38,70,62,47,65,49,19,58,12,36,43,86,62,45,73,43,59,73,9,47,92,70,28,9,78,8,18,89,62,77,15,25,38,37,81,59,97,2,59,36,60,19,74,58,38,26,49,78,51,89,38,95,66,24,41,33,48,1,86,95,39,44,39,4,55,75,11,84,65,35,86,56,52,94,48,47,43,32,92,56
75,100,71,6,80,56,76,49,85,62,64,13,61,52,54,99,62,34,73,100,81,62,11,60,43,31,15,94,39,48,35,59,75,3,71,7,75,93,72,94,84,31,8,64,44,87,93,29,4,1,88,51,42,50,65,30,5,39,45,32,82,36,22,37,26,69,34,90,35,6,61,49,79,19,26,9,32,71,17,61,52,4,59,22,83,37,30,1,33,58,41,69,59,25,76,69,83,51,7,90,64,88,77,74,17,63,21,93,20,31,47,80,25,67,64,85,14,87,7,54,79,56,7,31,79,85,18,100,69,33,76,68,33,54,75,28,32,37,42,44,11,11,64,67,41,53,98,19,92,10,94,15,68,81,40,4,57,92,31,85,10,89,28,49,12,61,40,98,78,71,90,42,68,80,33,67,94,95,87,27,33,97,50,21,41,73,82,86,96,63,70,1,25,33,28,31,35,25,26,23,78,22,20,87,35,71,1,93,12,37,77,22,87,92,23,42,5,68,15,55,66,46,23,68,1,5,85,5,37,8,18,70,44,7,72,26,93,84,88,89,92,56,37,43,80,75,37,35,81,54,51,58,95,47,56,73,89,78,63,85,50,50,35,64,59,99,25,40,10,34,44,27,40,90,81,27,9,13,76,86,59,7,13,11,20,34,54,53,6,21,45,64,45,10,60,65,89,50,37,96,81,32,28,91,81,48,30,16,70,89,55,76,52,1,6,92,64,47,78,64,61,34,12,29,63,82,19,52,91,24,5,8,1,14,5,70,89,10,11,29,19,4,75,67,50,13,95,14,63,40,40,62,18,28,11,100,53,79,30,42,68,16,2,34,48,17,35,63,36,7,42,58,70,84,55,52,80,59,42,29,16,78,81,58,76,29,8,45,38,40,99,64,77,24,53,5,64,98,39,87
98,49,23,55,8,43,74,62,12,49,34,97,65,40,19,12,88,89,27,79,89,87,57,81,93,37,48,72,91,4,65,15,54,66,40,99,48,65,6,1,94,41,24,87,53,69,31,75,24,90,66,26,50,50,73,48,79,97,39,49,99,48,100,43,68,100,62,86,99,25,13,42,58,82,18,48,61,58,94,22,15,49,93,65,57,63,8,73,39,55,91,46,99,36,43,9,11,5,51,91,73,81,49,46,96,91,18,70,52,61,74,6,49,39,97,96,47,12,82,7,7,78,2,1,3,95,30,24,31,62,10,30,91,86,83,29,8,75,79,9,90,12,8,100,86,67,9,66,48,99,99,15,89,48,31,64,89,94,82,27,55,99,7,37,40,14,73,77,52,34,61,9,95,69,67,42,74,78,94,74,96,96,64,69,17,40,1,74,72,87,35,48,32,25,71,3,63,84,36,54,24,67,19,91,25,24,92,21,31,75,93,39,79,74,53,52,19,50,44,48,72,8,79,96,71,96,92,69,37,97,89,58,75,37,15,5,9,74,82,50,42,38,62,76,6,30,64,21,12,72,16,24,29,86,12,40,26,85,38,29,44,74,99,100,69,69,3,2,20,68,19,1,42,26,36,48,71,66,5,70,65,14,34,52,22,56,65,80,9,78,26,16,69,65,95,28,73,1,44,28,24,86,97,29,55,79,57,24,97,74,25,61,51,63,62,17,92,13,38,56,90,55,16,3,79,4,83,69,62,39,22,82,10,33,3,82,20,57,51,7,1,92,56,37,48,96,31,34,43,99,62,18,73,32,98,60,100,78,86,37,58,57,20,65,91,17,85,43,17,59,87,66,25,40,15,92,76,83,33,26,71,52,87,20,74,6,5,93,5,16,87,56,30,87,82,72,90,90,56,6
65,100,82,22,29,33,7,50,26,20,13,10,52,48,12,69,16,62,11,50,52,91,91,32,98,74,19,76,17,23,31,62,83,41,86,43,30,17,3,28,10,64,97,49,22,63,94,92,67,94,58,95,37,55,11,100,88,29,32,83,76,90,20,20,91,18,1,77,99,87,63,15,6,91,81,6,21,21,60,35,79,95,46,100,35,42,90,71,69,76,35,3,38,86,83,87,72,82,95,48,89,76,58,66,65,51,55,78,51,33,36,59,86,67,59,20,69,80,98,32,82,77,44,7,26,35,62,4,4,1,17,2,20,12,73,93,11,91,20,96,37,22,93,23,3,80,35,43,58,27,61,57,62,32,63,77,19,66,42,88,66,37,26,88,15,65,41,21,48,13,67,21,70,97,62,9,36,80,85,55,84,68,97,25,94,28,38,59,90,79,91,59,67,49,85,38,14,74,27,4,16,83,2,43,89,57,89,40,51,49,23,71,94,75,82,39,83,36,59,95,48,98,3,74,82,20,84,27,73,61,89,19,87,71,83,89,31,91,70,61,70,89,33,64,6,87,9,99,84,71,85,29,11,72,67,70,16,53,21,95,74,84,50,71,1,65,68,50,21,34,91,97,53,69,48,20,12,35,18,86,39,75,18,1,59,39,69,93,59,90,47,95,21,34,50,3,52,65,7,77,49,87,84,60,49,36,35,63,49,75,3,75,82,66,90,32,18,1,18,59,92,39,92,37,4,93,61,95,10,71,84,57,94,13,50,40,21,84,66,30,86,99,95,98,93,30,52,7,64,100,73,7,40,57,29,8,38,63,88,57,8,98,10,92,26,72,41,14,66,67,58,96,34,23,91,15,42,11,63,13,28,56,78,40,72,88,86,44,97,6,29,2,49,30,22,86,73,30,35,53
13,69,75,97,68,28,9,11,84,18,46,59,16,16,87,92,29,47,8,83,30,31,20,20,70,26,77,55,43,69,47,72,96,31,75,95,66,82,5,3,69,4,13,46,92,74,69,84,35,28,25,70,85,8,83,91,45,95,74,74,93,71,43,76,34,35,65,15,17,93,19,49,45,96,86,21,24,39,87,80,66,74,14,33,70,79,83,33,68,41,85,53,38,70,76,39,34,26,20,33,9,3,15,1,8,52,8,63,12,28,71,60,87,4,88,33,100,9,21,84,32,2,5,87,30,6,26,83,31,41,55,86,47,93,61,22,79,63,7,4,92,18,35,35,95,28,14,33,57,69,78,27,30,54,72,60,48,41,39,40,58,7,50,5,12,17,2,18,10,99,5,40,28,100,19,23,68,70,85,36,20,14,62,6,20,67,97,35,72,94,78,25,65,27,93,84,27,32,60,14,86,13,48,20,61,39,98,79,17,56,29,8,59,63,5,17,43,18,12,26,40,22,98,62,26,51,4,57,96,86,22,1,78,47,45,40,13,32,22,21,47,5,68,46,99,60,26,33,21,12,48,59,30,7,65,71,9,70,76,5,84,44,44,1,39,98,38,78,66,69,24,53,99,36,20,44,2,50,53,40,14,27,53,41,91,58,83,10,20,98,40,66,10,94,10,99,23,56,69,2,24,48,99,21,89,28,64,78,24,99,95,40,43,7,29,4,71,91,52,94,48,100,60,94,98,61,60,77,60,8,38,20,57,84,72,100,51,89,51,75,55,41,55,16,89,100,49,37,17,30,30,92,84,60,31,80,49,87,30,12,50,81,48,72,55,26,63,23,78,18,42,35,2,19,55,49,98,53,58,72,44,82,22,2,60,9,82,27,54,40,16,7,58,79,68,83,13,67,17,57
91,4,21,74,19,23,66,36,33,85,75,70,4,56,88,91,70,50,69,35,3,47,86,57,79,80,80,41,4,58,92,87,32,21,49,71,57,43,62,76,68,73,60,89,99,11,64,35,19,1,22,62,4,99,14,7,30,93,49,43,38,27,78,71,72,3,53,35,22,32,72,33,47,2,12,33,23,98,13,60,24,99,75,29,20,87,33,49,37,81,67,81,25,75,57,2,88,30,19,11,80,5,2,11,77,81,20,29,38,26,8,77,34,25,3,44,83,35,53,14,91,41,13,40,39,82,29,18,64,62,5,69,62,78,75,64,68,67,97,82,30,63,95,73,81,92,76,87,13,72,5,45,8,82,99,82,71,63,7,30,23,52,94,72,96,80,28,88,66,4,68,57,56,39,57,61,41,1,2,75,63,36,9,21,42,70,69,79,79,6,47,11,51,27,75,27,21,76,1,28,69,76,46,5,3,18,91,10,70,92,40,53,59,9,71,49,92,35,25,63,64,35,5,3,79,57,77,4,29,5,27,11,49,66,91,37,44,70,45,61,80,22,83,25,20,76,50,85,47,48,58,39,58,90,11,28,56,66,79,5,90,46,89,67,27,57,54,1,60,46,42,70,7,99,46,49,81,47,95,94,99,80,68,29,37,38,99,45,47,81,77,54,80,13,78,31,22,65,95,91,32,69,51,42,60,37,3,4,22,77,60,29,42,12,75,23,2,53,8,21,6,76,44,87,19,22,66,97,58,67,25,46,70,81,5,100,19,79,90,7,72,22,58,26,95,90,31,79,72,93,41,2,10,7,38,3,92,48,21,79,39,30,68,57,67,88,90,88,59,16,34,83,48,94,100,23,59,35,52,90,87,50,82,21,68,1,44,44,63,9,30,87,44,83,82,16,63,29,62,83
11,40,43,9,78,94,8,21,18,38,64,51,97,50,97,31,75,61,22,100,3,49,47,12,8,24,84,43,35,3,98,32,34,32,69,16,67,94,54,87,37,28,31,8,100,84,86,60,44,27,95,8,96,27,43,54,97,23,73,51,36,44,16,87,93,51,1,94,19,47,46,2,11,77,100,54,91,8,86,54,43,83,23,12,77,87,72,90,62,38,13,48,19,61,62,21,36,86,87,22,42,53,70,76,65,40,76,62,37,42,47,96,29,70,14,49,58,62,34,59,62,52,39,49,43,78,1,64,62,30,99,80,56,45,51,19,69,77,16,8,10,15,97,12,52,60,55,90,85,49,98,32,31,26,28,70,30,68,38,26,43,72,58,10,96,49,99,17,28,50,41,11,86,4,12,68,1,76,60,80,98,41,81,77,82,2,20,98,32,45,53,87,70,34,97,99,8,89,34,57,66,63,76,88,72,48,64,63,43,12,16,67,60,51,71,5,7,13,56,8,66,62,65,33,64,6,73,25,55,97,67,64,20,2,61,12,79,52,73,37,8,31,33,95,71,20,19,57,37,50,17,28,82,67,60,3,22,65,57,26,81,36,78,11,8,3,57,2,26,91,91,14,76,62,47,2,18,8,85,41,60,16,44,68,71,23,20,37,18,1,11,66,100,54,23,59,81,1,86,7,73,25,2,10,100,66,5,99,98,73,31,67,64,75,58,22,41,61,73,80,58,3,44,25,2,62,65,43,7,42,81,38,19,10,79,91,18,34,64,21,96,29,72,15,43,11,35,96,36,92,18,81,75,74,58,10,84,57,55,22,100,14,10,74,48,25,95,85,24,34,95,82,40,91,45,27,95,62,61,33,62,27,17,21,26,32,54,62,95,43,83,20,13,82,96,38,86,70,49,16
79,16,54,16,20,43,26,63,64,28,44,82,89,39,85,91,4,36,40,79,95,42,61,12,14,8,14,59,33,89,42,25,41,58,86,88,1,55,43,15,36,38,5,73,63,4,41,90,11,6,59,71,31,74,34,79,50,20,37,72,89,69,63,68,65,34,18,17,6,16,6,37,13,26,27,87,33,31,77,20,88,87,13,81,32,35,21,58,53,6,71,23,36,24,40,16,67,100,88,6,97,47,17,56,45,39,39,28,69,38,78,82,27,56,55,95,82,75,94,44,95,45,21,74,33,60,93,81,12,45,12,68,38,57,16,27,22,77,3,75,83,69,26,100,46,20,39,22,51,54,62,79,19,45,94,21,66,8,73,32,12,56,58,99,67,58,6,45,68,6,37,47,94,14,23,51,23,47,84,2,71,99,66,58,94,8,86,35,35,15,16,84,31,3,67,97,76,35,42,55,91,34,95,26,37,68,38,21,6,86,76,31,15,64,23,4,50,59,76,20,64,33,65,81,28,12,84,42,3,84,74,60,97,87,30,97,77,53,62,38,12,7,54,70,100,66,93,55,9,32,26,61,98,79,90,2,14,25,92,96,35,23,99,41,33,33,18,71,14,63,1,43,65,4,24,89,36,44,63,41,79,7,39,99,16,18,47,33,59,93,13,35,42,65,58,53,44,5,26,51,90,100,72,48,40,63,32,100,81,7,25,75,57,70,29,4,11,92,88,26,3,68,57,51,59,92,35,43,58,52,72,15,98,26,67,46,7,65,81,60,27,58,62,46,51,26,73,37,46,59,31,11,78,12,83,73,51,17,38,75,79,58,83,18,59,29,37,35,43,14,26,18,75,80,69,23,1,38,46,89,71,27,27,57,36,43,13,14,24,29,55,22,90,64,5,39,88,45,5,26
76,86,93,62,67,91,36,46,71,9,96,55,63,77,17,46,37,34,84,13,40,48,72,94,28,44,80,93,69,52,19,100,65,80,66,15,14,4,40,69,85,50,68,31,3,59,41,3,85,50,26,98,15,3,63,53,74,58,38,77,16,75,24,59,64,95,20,39,30,8,67,33,99,83,86,41,9,71,93,38,87,36,2,11,40,64,7,28,46,66,40,85,19,20,70,88,33,46,29,8,51,66,72,100,90,17,26,86,15,77,82,16,71,74,45,63,91,33,83,58,15,4,22,80,79,4,55,56,50,81,15,35,97,29,41,15,54,4,21,2,31,8,78,62,17,77,89,36,8,47,22,1,54,74,77,97,54,47,85,28,4,84,46,69,29,84,88,25,81,8,98,53,76,41,20,9,57,24,40,33,54,97,64,59,56,62,44,42,75,71,52,49,57,41,30,31,84,98,25,73,74,59,95,89,56,9,10,30,96,32,22,43,38,11,38,78,94,2,75,38,2,87,44,75,78,22,4,26,78,100,5,66,87,18,80,51,76,57,97,52,100,18,8,82,54,31,100,21,38,4,98,14,44,87,46,44,88,22,59,32,92,60,16,49,40,97,17,42,39,43,54,28,17,19,49,94,44,65,24,21,71,91,70,41,99,34,33,52,28,82,52,35,39,73,48,64,56,32,71,37,13,63,26,9,9,94,15,49,50,55,42,52,33,61,15,17,92,24,81,3,37,95,71,34,21,49,63,43,41,26,40,40,18,55,37,74,30,37,54,71,76,1,62,63,52,55,11,29,32,18,62,55,70,10,45,89,90,16,18,6,83,84,59,37,76,66,68,68,73,46,21,45,35,54,85,6,78,74,84,38,17,71,56,72,98,3,10,85,87,22,82,35,64,9,73,25,58,45,31,70
27,34,76,97,66,51,58,16,89,40,35,21,22,1,5,57,61,56,67,46,90,30,9,4,77,71,69,85,98,79,1,48,33,60,48,67,58,77,14,78,33,54,60,78,74,60,83,91,4,40,9,60,8,40,57,13,6,85,48,14,16,29,18,6,66,28,14,43,87,52,16,23,26,26,91,16,39,81,60,44,57,19,63,92,44,3,72,48,50,56,73,30,62,53,98,75,47,89,47,28,5,97,80,95,10,37,52,14,69,55,91,41,62,62,2,36,1,71,44,20,80,4,83,58,88,56,12,16,35,47,26,30,57,10,78,22,38,58,37,87,42,23,47,95,76,10,59,30,93,46,83,23,82,10,68,36,92,68,30,67,51,51,67,57,10,67,38,28,13,36,59,40,75,71,17,40,44,33,79,41,38,44,60,19,80,84,50,60,5,69,25,96,72,62,64,97,99,76,6,64,41,11,99,5,47,73,58,49,6,5,76,39,9,36,57,34,70,71,31,28,19,36,7,31,45,57,61,79,25,77,11,47,16,44,98,31,51,85,79,69,86,38,35,73,75,83,93,85,49,55,34,6,20,29,60,70,53,56,14,86,14,3,73,26,11,5,100,83,27,21,29,10,74,77,96,68,14,54,43,72,39,11,78,20,36,28,99,37,39,21,20,16,48,42,67,22,14,15,42,70,85,43,87,84,72,76,51,66,36,92,78,8,96,12,97,57,72,64,52,25,72,71,5,32,75,59,3,30,17,67,59,57,66,47,62,17,87,88,68,17,98,83,14,80,76,72,56,68,23,6,100,58,38,26,71,32,26,70,26,45,38,15,6,48,54,69,77,53,36,65,3,90,96,71,76,1,23,83,49,91,25,18,14,56,23,53,23,16,27,49,43,47,71,74,32,46,35,79,31,73
4,66,94,91,88,47,44,42,59,8,11,98,26,93,18,48,73,78,99,23,81,55,30,3,27,65,31,26,8,100,16,81,10,4,21,9,68,2,41,91,10,15,56,23,10,53,11,44,48,21,97,87,99,82,70,2,86,83,65,97,90,29,37,17,99,64,49,79,54,19,53,64,34,36,72,97,56,85,18,50,99,36,56,86,75,56,41,87,46,29,95,84,27,65,1,68,4,6,88,41,86,41,28,89,61,47,59,66,20,5,60,22,83,51,38,16,30,60,50,75,80,41,96,98,81,46,48,81,82,41,78,90,67,39,10,42,96,41,46,52,69,40,46,36,79,65,53,60,57,72,97,23,61,27,63,61,64,39,18,86,13,39,15,16,71,71,79,58,72,13,49,46,56,64,40,81,76,74,85,95,65,2,24,96,1,98,33,60,79,35,17,93,76,10,78,58,14,66,1,65,95,77,48,82,67,62,67,92,85,34,46,38,73,8,88,87,88,42,89,30,33,32,100,7,15,50,55,74,36,59,85,77,76,96,4,88,73,55,75,19,38,32,35,85,66,14,91,88,19,13,42,5,68,9,65,54,35,40,19,2,6,18,61,37,98,64,11,62,7,71,75,100,51,44,21,41,66,95,78,41,93,82,61,56,35,98,77,17,9,62,17,88,56,47,41,63,40,27,5,72,79,94,66,34,34,69,99,48,25,80,43,18,38,52,60,59,88,4,69,54,83,19,23,73,32,26,82,63,40,75,39,89,38,32,46,20,98,35,94,95,10,45,47,6,17,88,72,85,85,49,39,99,68,28,21,24,42,43,8,66,9,14,72,3,77,64,70,93,99,45,89,95,1,99,81,10,42,19,17,29,66,6,24,35,95,9,22,37,71,14,29,14,56,70,100,66,80,85,2,51
40,21,31,43,15,33,23,22,7,92,85,76,93,45,6,83,6,57,94,46,1,69,52,39,4,35,11,64,25,1,49,31,98,19,52,76,65,48,38,28,78,15,69,2,29,39,43,88,36,30,28,20,3,82,24,74,51,85,39,42,52,50,73,10,53,38,85,16,14,37,34,96,73,74,76,99,69,96,37,42,100,93,37,60,43,57,20,51,12,20,52,14,26,9,99,17,24,27,61,54,43,30,4,75,39,68,37,11,37,53,96,28,31,74,94,78,23,82,11,82,65,25,84,45,41,99,15,63,26,78,23,14,99,99,23,48,11,9,25,66,29,75,71,90,85,65,32,49,16,83,59,94,13,54,62,93,17,51,34,81,76,62,39,34,63,48,9,87,43,41,28,53,52,25,30,99,11,95,11,93,77,18,24,8,100,19,13,91,67,10,89,89,19,77,39,83,1,12,48,80,55,47,96,19,21,47,23,95,39,90,48,12,55,22,89,90,33,90,87,8,27,91,50,49,94,27,80,54,42,64,56,91,88,96,12,22,2,89,47,100,13,35,78,90,34,80,10,87,78,100,50,75,5,12,56,44,30,22,37,41,31,9,19,36,27,87,18,100,21,35,47,18,33,65,55,97,90,33,34,79,76,33,45,22,54,100,5,25,6,90,53,92,22,95,71,46,39,75,37,40,11,75,33,84,10,18,17,88,73,76,6,14,89,97,96,10,96,13,70,73,78,29,67,49,81,79,86,29,32,77,33,41,53,94,52,66,26,79,32,67,60,76,68,66,61,86,76,24,62,23,89,35,82,1,67,12,60,43,59,47,90,3,70,96,63,63,89,99,37,58,82,50,38,80,92,14,55,65,73,63,10,37,92,27,53,17,12,86,5,79,47,32,66,25,76,59,17,72,72,64
100,51,87,65,23,84,16,43,3,1,3,26,72,97,14,6,50,59,39,84,23,73,3,36,96,27,8,77,76,39,89,88,84,84,13,66,8,24,85,53,56,17,23,54,30,6,67,88,50,80,43,94,28,58,76,27,59,23,53,38,2,79,2,11,2,77,17,60,23,76,87,94,14,49,51,70,42,66,17,56,97,15,50,94,11,16,82,7,67,34,17,59,16,2,89,2,98,27,12,52,5,98,74,88,19,96,29,49,9,80,79,76,91,85,37,41,14,63,94,99,23,25,92,8,4,27,74,84,64,16,26,23,61,7,30,79,32,4,7,14,6,18,63,44,4,20,52,60,54,36,78,60,11,67,44,19,15,4,23,1,47,64,82,85,30,86,6,49,33,67,58,65,55,74,9,54,30,89,3,82,41,20,43,36,2,89,49,56,36,85,52,97,63,91,47,26,55,41,69,67,97,40,92,24,29,48,26,7,18,8,6,59,55,86,87,36,8,34,6,86,18,100,16,2,2,4,28,80,38,87,65,75,49,13,68,63,86,8,44,47,7,92,51,75,34,33,34,67,2,51,32,58,23,29,54,34,25,44,75,39,90,70,21,29,3,67,18,9,53,18,48,69,97,13,51,62,61,19,26,90,2,57,45,77,18,80,2,59,62,64,97,45,85,34,13,46,4,97,98,67,32,71,52,100,84,90,40,52,50,54,97,9,45,1,75,39,33,75,48,87,100,55,54,47,41,28,4,62,85,3,98,17,61,90,13,69,65,97,5,90,92,83,30,46,76,68,54,37,21,31,15,85,3,94,68,1,67,68,88,80,35,32,4,15,7,75,53,50,41,63,23,53,38,26,15,27,92,54,42,40,65,92,63,50,35,61,71,90,12,19,86,39,19,18,87,80,41,86,78,91
73,81,25,45,58,1,28,87,16,52,21,77,36,99,76,10,81,51,28,15,12,67,27,7,9,27,66,25,72,12,18,60,8,9,40,62,26,68,62,89,99,85,10,1,50,29,93,7,91,48,80,83,56,75,22,46,6,81,82,96,44,9,71,95,58,23,12,77,68,32,31,54,100,49,76,90,51,70,19,85,10,51,94,89,33,10,99,87,70,82,48,62,3,73,12,63,74,41,7,80,66,7,10,49,68,11,59,71,21,6,16,14,47,31,83,34,28,25,67,73,20,86,24,38,78,29,24,6,97,14,86,29,86,79,28,40,47,58,23,53,5,2,69,70,26,55,16,76,87,54,39,92,60,67,36,47,57,68,6,3,46,70,20,35,36,16,77,77,34,42,99,32,75,55,8,93,7,49,57,69,6,39,23,93,26,97,5,81,44,67,8,82,53,25,19,9,3,87,46,11,62,8,17,63,19,50,1,79,59,78,22,66,91,53,62,86,76,8,40,65,61,22,43,24,20,3,42,64,54,54,25,79,18,49,53,74,2,81,78,80,84,13,99,13,26,27,28,93,20,53,76,31,74,65,83,22,85,100,89,62,18,66,47,62,26,77,69,64,46,65,68,85,88,100,94,61,13,40,68,22,13,15,78,75,81,46,98,48,46,84,90,80,22,29,69,25,12,50,76,3,64,2,14,60,97,10,38,94,34,80,15,76,24,74,51,59,34,31,26,51,90,93,29,2,50,84,31,39,16,33,20,29,88,14,70,39,55,61,66,75,5,70,57,59,63,44,99,78,65,63,16,75,4,15,98,18,71,88,89,50,46,98,78,12,82,74,53,19,34,10,61,95,39,15,11,100,13,8,29,60,4,30,65,45,99,50,42,72,42,76,63,33,65,78,14,52,35,5,89,19
98,52,64,67,82,91,74,23,60,75,31,88,29,71,62,84,83,2,79,37,60,100,61,11,89,21,55,72,21,33,84,98,43,42,65,18,82,39,58,44,69,14,26,94,71,28,32,77,58,77,2,25,65,42,29,39,22,50,72,46,78,98,51,3,26,79,29,72,5,21,41,95,20,53,97,36,11,12,56,88,8,67,57,31,52,97,59,49,31,47,91,2,87,23,29,43,79,67,64,73,91,5,85,90,56,17,51,20,66,77,34,45,74,96,64,90,13,12,86,67,73,38,84,2,87,83,47,4,32,57,40,22,98,96,73,40,88,1,23,42,92,14,47,1,26,49,72,89,76,70,96,48,28,48,78,19,12,28,7,24,79,30,24,100,40,73,27,28,88,16,81,5,19,97,90,95,68,92,45,44,56,15,56,79,89,86,91,62,58,77,44,53,3,57,28,26,91,79,53,87,67,10,88,38,40,93,24,83,35,19,92,97,60,1,78,42,85,89,98,29,41,98,92,57,15,80,15,35,31,66,56,58,50,31,13,100,13,93,93,18,25,19,53,59,67,64,24,7,10,41,2,32,11,6,2,1,64,55,49,41,37,73,65,84,21,60,34,58,74,53,40,61,66,94,90,53,33,12,11,43,28,25,41,15,35,70,74,73,8,10,5,64,35,45,46,6,40,90,76,60,39,22,23,11,36,4,98,16,3,16,37,22,57,41,30,75,44,24,82,52,49,76,52,60,60,7,80,20,45,28,20,74,84,70,74,93,24,53,97,73,57,39,83,29,28,16,2,2,8,94,57,11,76,6,92,54,48,18,65,96,6,33,29,14,70,8,25,5,66,37,86,45,95,87,38,19,87,29,8,44,3,71,8,52,87,43,94,23,66,34,63,22,40,29,18,90,65,44,43,86
17,79,1,6,19,4,87,93,60,52,78,88,28,27,83,69,88,44,60,98,89,81,72,88,34,78,45,85,69,85,85,92,58,38,82,9,26,28,10,20,89,86,92,10,92,79,36,25,95,61,3,30,71,65,3,22,90,6,66,73,86,16,15,82,18,92,38,89,84,49,40,77,13,16,1,57,76,10,88,100,65,17,40,68,94,18,17,9,76,94,57,28,55,1,31,16,53,59,71,13,10,5,97,35,38,42,98,39,51,85,95,73,53,85,46,28,11,94,75,82,50,38,60,52,17,24,79,1,9,12,30,32,1,29,31,94,34,95,86,80,55,45,34,43,52,28,39,20,49,16,56,91,72,64,22,48,23,97,69,50,75,75,38,85,56,17,42,89,33,8,70,32,52,58,14,15,73,55,56,58,12,87,82,60,2,97,49,86,63,10,56,34,80,54,54,45,41,64,66,66,59,75,64,50,8,36,54,52,19,56,42,81,9,48,30,59,9,39,11,13,31,23,78,58,33,51,21,78,67,77,23,76,3,28,96,96,34,86,33,72,8,14,41,48,85,2,50,92,23,86,87,53,89,62,48,39,2,33,15,54,37,98,18,14,5,51,80,15,59,50,98,25,34,12,73,34,4,93,71,82,45,19,57,23,14,38,61,44,13,87,71,90,8,32,71,73,13,81,8,96,52,71,97,47,85,70,9,37,17,23,11,1,86,98,42,87,32,86,82,91,29,37,46,7,31,11,89,9,13,74,3,28,46,47,41,74,22,98,61,40,21,51,73,56,97,1,26,25,44,60,60,85,48,65,61,89,44,36,48,84,48,20,52,91,60,22,13,6,14,89,84,2,12,98,17,3,55,75,89,20,19,46,29,94,21,74,25,76,47,78,98,99,15,52,28,31,99,36,89,20
88,77,93,62,96,75,90,28,96,77,27,27,20,28,73,90,68,83,22,67,48,85,72,65,19,80,13,13,71,60,53,45,67,8,61,100,51,85,51,11,92,71,75,9,17,100,44,63,72,27,69,37,39,40,41,38,10,100,39,59,43,10,24,34,32,49,89,35,17,32,19,49,86,73,39,73,77,77,36,17,7,77,28,33,45,19,50,64,65,11,72,68,96,46,15,33,29,57,92,13,70,29,68,77,39,76,97,33,58,17,47,64,83,63,68,3,85,43,91,2,65,80,86,53,33,30,55,77,2,56,61,60,83,20,88,34,34,11,45,100,40,85,67,1,7,48,81,70,41,71,69,37,26,18,61,69,84,5,57,34,34,70,43,10,84,26,98,41,68,1,32,12,39,56,66,61,21,95,66,93,66,68,22,17,66,60,51,81,44,8,97,24,8,92,56,17,17,18,10,19,19,55,100,27,88,94,75,70,37,53,52,33,8,61,80,73,69,40,6,15,74,13,51,91,50,37,96,47,59,15,97,94,6,31,80,28,21,84,66,56,60,67,97,91,15,89,13,77,45,72,5,94,67,89,9,26,19,87,40,41,77,24,43,23,40,75,45,40,59,48,92,41,43,48,89,41,5,55,94,27,28,48,43,62,42,50,86,57,80,20,85,97,82,66,30,44,62,65,72,1,52,11,26,76,53,45,15,36,7,8,15,24,8,34,87,34,28,59,35,68,94,77,6,60,73,97,54,31,69,90,94,70,3,62,7,78,50,92,18,21,47,97,10,69,13,10,97,44,17,3,63,66,20,81,35,64,15,13,41,87,68,87,55,34,100,93,34,72,70,9,71,80,47,43,13,25,60,13,10,23,87,82,64,9,89,23,100,82,26,17,1,2,2,70,71,66,55,31,61,55
